Run,Parameters,Execution_Time,#Triclusters,Coverage_Mean,Coverage_Std,Coverage,MSR_Mean,MSR_Std,MSR,IntraTemporal_Homogeneity,InterTemporal_Homogeneity
1,"{'w': 0.003, 'd': 1, 'm': 1}",56.552,7,0.002,0.0,"{0: 0.002, 1: 0.002, 2: 0.003, 3: 0.002, 4: 0.002, 5: 0.002, 6: 0.002}",32.318571428571424,79.16400921569118,"{0: 226.23, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0}","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0}"
